timestamp,label
2024-03-05 05:28:38.355,Sub-level 1 Start
2024-03-05 05:28:56.393,Sub-level 2 Start
2024-03-05 05:29:14.425,Sub-level 3 Start
2024-03-05 05:29:32.452,Sub-level 4 Start
2024-03-05 05:29:50.495,Sub-level 5 Start
2024-03-05 05:30:14.531,Sub-level 6 Start
2024-03-05 05:30:26.553,Sub-level 7 Start
2024-03-05 05:30:56.619,Sub-level 8 Start
2024-03-05 05:31:32.689,Sub-level 9 Start
2024-03-05 05:31:56.726,Sub-level 10 Start
2024-03-05 05:32:44.813,Sub-level 11 Start
2024-03-05 05:33:38.911,Sub-level 12 Start
2024-03-05 05:34:08.959,Sub-level 13 Start
2024-03-05 05:35:21.078,Sub-level 14 Start
2024-03-05 05:35:57.147,Sub-level 15 Start
2024-03-05 05:36:45.240,Sub-level 16 Start
2024-03-05 05:37:33.341,Sub-level 17 Start
2024-03-05 05:37:51.386,Sub-level 18 Start
2024-03-05 05:27:38.239,Sub-level 19 Start
2024-03-05 05:28:08.302,Sub-level 20 Start
2024-03-05 05:38:38.355,10-minute mark
