timestamp,label
2024-06-16 16:23:17.134,Sub-level 1 Start
2024-06-16 16:23:41.178,Sub-level 2 Start
2024-06-16 16:23:59.212,Sub-level 3 Start
2024-06-16 16:24:17.252,Sub-level 4 Start
2024-06-16 16:24:29.273,Sub-level 5 Start
2024-06-16 16:24:59.329,Sub-level 6 Start
2024-06-16 16:25:29.386,Sub-level 7 Start
2024-06-16 16:25:41.409,Sub-level 8 Start
2024-06-16 16:26:11.496,Sub-level 9 Start
2024-06-16 16:26:53.560,Sub-level 10 Start
2024-06-16 16:27:23.623,Sub-level 11 Start
2024-06-16 16:28:11.726,Sub-level 12 Start
2024-06-16 16:28:53.814,Sub-level 13 Start
2024-06-16 16:29:23.884,Sub-level 14 Start
2024-06-16 16:29:53.943,Sub-level 15 Start
2024-06-16 16:30:11.991,Sub-level 16 Start
2024-06-16 16:30:42.070,Sub-level 17 Start
2024-06-16 16:31:06.121,Sub-level 18 Start
2024-06-16 16:31:30.181,Sub-level 19 Start
2024-06-16 16:32:00.247,Sub-level 20 Start
2024-06-16 16:32:42.350,Sub-level 21 Start
2024-06-16 16:33:00.398,Sub-level 22 Start
