timestamp,label
2024-06-27 08:42:21.888,Sub-level 1 Start
2024-06-27 08:42:45.915,Sub-level 2 Start
2024-06-27 08:43:09.967,Sub-level 3 Start
2024-06-27 08:43:46.022,Sub-level 4 Start
2024-06-27 08:44:10.061,Sub-level 5 Start
2024-06-27 08:44:28.101,Sub-level 6 Start
2024-06-27 08:45:04.174,Sub-level 7 Start
2024-06-27 08:45:46.277,Sub-level 8 Start
2024-06-27 08:46:16.315,Sub-level 9 Start
2024-06-27 08:47:04.401,Sub-level 10 Start
2024-06-27 08:47:40.457,Sub-level 11 Start
2024-06-27 08:48:04.511,Sub-level 12 Start
2024-06-27 08:48:34.563,Sub-level 13 Start
2024-06-27 08:48:52.593,Sub-level 14 Start
2024-06-27 08:49:16.634,Sub-level 15 Start
2024-06-27 08:49:46.691,Sub-level 16 Start
2024-06-27 08:50:10.742,Sub-level 17 Start
2024-06-27 08:50:28.778,Sub-level 18 Start
2024-06-27 08:51:04.853,Sub-level 19 Start
2024-06-27 08:51:28.911,Sub-level 20 Start
2024-06-27 08:51:58.960,Sub-level 21 Start
