timestamp,label
2024-06-12 22:54:16.187,Sub-level 1 Start
2024-06-12 22:54:46.326,Sub-level 2 Start
2024-06-12 22:55:04.414,Sub-level 3 Start
2024-06-12 22:55:16.473,Sub-level 4 Start
2024-06-12 22:55:34.560,Sub-level 5 Start
2024-06-12 22:55:58.685,Sub-level 6 Start
2024-06-12 22:56:22.806,Sub-level 7 Start
2024-06-12 22:57:11.028,Sub-level 8 Start
2024-06-12 22:57:35.116,Sub-level 9 Start
2024-06-12 22:57:59.197,Sub-level 10 Start
2024-06-12 22:58:47.362,Sub-level 11 Start
2024-06-12 22:59:41.559,Sub-level 12 Start
2024-06-12 23:00:23.710,Sub-level 13 Start
2024-06-12 23:01:29.962,Sub-level 14 Start
2024-06-12 23:02:12.123,Sub-level 15 Start
2024-06-12 22:52:09.697,Sub-level 16 Start
2024-06-12 22:52:45.769,Sub-level 17 Start
2024-06-12 22:53:33.993,Sub-level 18 Start
