timestamp,label
2024-07-04 12:39:52.883,Sub-level 1 Start
2024-07-04 12:40:02.857,Sub-level 2 Start
2024-07-04 12:40:24.828,Sub-level 3 Start
2024-07-04 12:40:36.805,Sub-level 4 Start
2024-07-04 12:40:54.772,Sub-level 5 Start
2024-07-04 12:41:10.728,Sub-level 6 Start
2024-07-04 12:41:22.703,Sub-level 7 Start
2024-07-04 12:41:52.638,Sub-level 8 Start
2024-07-04 12:42:12.644,Sub-level 9 Start
2024-07-04 12:42:32.570,Sub-level 10 Start
2024-07-04 12:43:04.520,Sub-level 11 Start
2024-07-04 12:43:40.465,Sub-level 12 Start
2024-07-04 12:44:06.434,Sub-level 13 Start
2024-07-04 12:44:54.379,Sub-level 14 Start
2024-07-04 12:45:32.306,Sub-level 15 Start
2024-07-04 12:45:58.268,Sub-level 16 Start
2024-07-04 12:46:30.230,Sub-level 17 Start
2024-07-04 12:46:48.213,Sub-level 18 Start
2024-07-04 12:47:08.175,Sub-level 19 Start
2024-07-04 12:47:34.155,Sub-level 20 Start
2024-07-04 12:47:54.156,Sub-level 21 Start
2024-07-04 12:48:20.119,Sub-level 22 Start
2024-07-04 12:48:58.088,Sub-level 23 Start
2024-07-04 12:49:18.089,Sub-level 24 Start
2024-07-04 12:49:52.034,Sub-level 25 Start
