timestamp,label
2023-08-23 00:37:46.355,Sub-level 1 Start
2023-08-23 00:37:58.414,Sub-level 2 Start
2023-08-23 00:38:16.505,Sub-level 3 Start
2023-08-23 00:38:28.563,Sub-level 4 Start
2023-08-23 00:38:46.653,Sub-level 5 Start
2023-08-23 00:39:04.744,Sub-level 6 Start
2023-08-23 00:40:05.051,Sub-level 7 Start
2023-08-23 00:32:32.833,Sub-level 8 Start
2023-08-23 00:32:56.959,Sub-level 9 Start
2023-08-23 00:33:39.151,Sub-level 10 Start
2023-08-23 00:34:09.288,Sub-level 11 Start
2023-08-23 00:34:33.405,Sub-level 12 Start
2023-08-23 00:35:15.614,Sub-level 13 Start
2023-08-23 00:35:33.709,Sub-level 14 Start
2023-08-23 00:36:09.883,Sub-level 15 Start
2023-08-23 00:36:34.005,Sub-level 16 Start
2023-08-23 00:37:16.209,Sub-level 17 Start
