timestamp,label
2024-06-28 12:56:22.157,Sub-level 1 Start
2024-06-28 12:56:38.105,Sub-level 2 Start
2024-06-28 12:56:52.101,Sub-level 3 Start
2024-06-28 12:57:20.034,Sub-level 4 Start
2024-06-28 12:57:28.031,Sub-level 5 Start
2024-06-28 12:58:11.941,Sub-level 6 Start
2024-06-28 12:58:39.890,Sub-level 7 Start
2024-06-28 12:59:11.827,Sub-level 8 Start
2024-06-28 12:59:41.774,Sub-level 9 Start
2024-06-28 12:59:59.745,Sub-level 10 Start
2024-06-28 13:00:33.717,Sub-level 11 Start
2024-06-28 13:01:21.640,Sub-level 12 Start
2024-06-28 13:02:09.566,Sub-level 13 Start
2024-06-28 13:03:23.418,Sub-level 14 Start
2024-06-28 13:03:33.425,Sub-level 15 Start
2024-06-28 13:04:05.351,Sub-level 16 Start
2024-06-28 13:04:39.303,Sub-level 17 Start
2024-06-28 13:05:11.240,Sub-level 18 Start
2024-06-28 13:05:37.207,Sub-level 19 Start
2024-06-28 13:07:25.063,Sub-level 20 Start
