timestamp,label
2024-06-15 11:26:24.734,Sub-level 1 Start
2024-06-15 11:26:36.770,Sub-level 2 Start
2024-06-15 11:26:48.802,Sub-level 3 Start
2024-06-15 11:27:06.856,Sub-level 4 Start
2024-06-15 11:27:36.923,Sub-level 5 Start
2024-06-15 11:28:07.003,Sub-level 6 Start
2024-06-15 11:28:25.040,Sub-level 7 Start
2024-06-15 11:28:55.119,Sub-level 8 Start
2024-06-15 11:29:19.193,Sub-level 9 Start
2024-06-15 11:29:37.242,Sub-level 10 Start
2024-06-15 11:30:13.343,Sub-level 11 Start
2024-06-15 11:30:55.462,Sub-level 12 Start
2024-06-15 11:31:31.555,Sub-level 13 Start
2024-06-15 11:22:18.029,Sub-level 14 Start
2024-06-15 11:22:48.136,Sub-level 15 Start
2024-06-15 11:23:12.199,Sub-level 16 Start
2024-06-15 11:23:48.285,Sub-level 17 Start
2024-06-15 11:24:06.334,Sub-level 18 Start
2024-06-15 11:24:42.430,Sub-level 19 Start
2024-06-15 11:25:06.499,Sub-level 20 Start
2024-06-15 11:25:48.625,Sub-level 21 Start
