timestamp,label
2024-03-10 12:29:41.144,Sub-level 1 Start
2024-03-10 12:30:29.241,Sub-level 2 Start
2024-03-10 12:30:53.283,Sub-level 3 Start
2024-03-10 12:31:17.336,Sub-level 4 Start
2024-03-10 12:31:41.374,Sub-level 5 Start
2024-03-10 12:32:11.436,Sub-level 6 Start
2024-03-10 12:32:41.511,Sub-level 7 Start
2024-03-10 12:33:11.582,Sub-level 8 Start
2024-03-10 12:33:47.671,Sub-level 9 Start
2024-03-10 12:34:17.738,Sub-level 10 Start
2024-03-10 12:34:59.835,Sub-level 11 Start
2024-03-10 12:35:47.952,Sub-level 12 Start
2024-03-10 12:36:24.042,Sub-level 13 Start
2024-03-10 12:37:36.221,Sub-level 14 Start
2024-03-10 12:38:24.314,Sub-level 15 Start
2024-03-10 12:39:00.407,Sub-level 16 Start
