timestamp,label
2024-06-12 08:47:15.952,Sub-level 1 Start
2024-06-12 08:47:27.990,Sub-level 2 Start
2024-06-12 08:47:46.026,Sub-level 3 Start
2024-06-12 08:48:04.088,Sub-level 4 Start
2024-06-12 08:48:22.135,Sub-level 5 Start
2024-06-12 08:48:40.183,Sub-level 6 Start
2024-06-12 08:48:58.226,Sub-level 7 Start
2024-06-12 08:49:34.319,Sub-level 8 Start
2024-06-12 08:50:04.364,Sub-level 9 Start
2024-06-12 08:50:22.398,Sub-level 10 Start
2024-06-12 08:51:04.510,Sub-level 11 Start
2024-06-12 08:51:58.638,Sub-level 12 Start
2024-06-12 08:52:22.685,Sub-level 13 Start
2024-06-12 08:53:28.880,Sub-level 14 Start
2024-06-12 08:54:35.237,Sub-level 15 Start
2024-06-12 08:55:11.333,Sub-level 16 Start
2024-06-12 08:45:45.708,Sub-level 17 Start
2024-06-12 08:46:51.888,Sub-level 18 Start
