timestamp,label
2024-06-13 08:43:22.796,Sub-level 1 Start
2024-06-13 08:43:40.830,Sub-level 2 Start
2024-06-13 08:33:51.599,Sub-level 3 Start
2024-06-13 08:34:21.661,Sub-level 4 Start
2024-06-13 08:35:21.810,Sub-level 5 Start
2024-06-13 08:36:03.907,Sub-level 6 Start
2024-06-13 08:36:39.985,Sub-level 7 Start
2024-06-13 08:37:16.057,Sub-level 8 Start
2024-06-13 08:37:40.124,Sub-level 9 Start
2024-06-13 08:38:10.165,Sub-level 10 Start
2024-06-13 08:38:46.297,Sub-level 11 Start
2024-06-13 08:39:10.337,Sub-level 12 Start
2024-06-13 08:39:46.392,Sub-level 13 Start
2024-06-13 08:40:28.454,Sub-level 14 Start
2024-06-13 08:40:58.502,Sub-level 15 Start
2024-06-13 08:41:34.574,Sub-level 16 Start
2024-06-13 08:42:04.638,Sub-level 17 Start
2024-06-13 08:42:52.736,Sub-level 18 Start
