timestamp,label
2024-07-02 14:03:22.024,Sub-level 1 Start
2024-07-02 14:03:34.063,Sub-level 2 Start
2024-07-02 14:03:46.075,Sub-level 3 Start
2024-07-02 14:04:04.117,Sub-level 4 Start
2024-07-02 14:04:16.146,Sub-level 5 Start
2024-07-02 14:04:52.227,Sub-level 6 Start
2024-07-02 14:05:04.257,Sub-level 7 Start
2024-07-02 14:05:34.325,Sub-level 8 Start
2024-07-02 13:55:45.061,Sub-level 9 Start
2024-07-02 13:56:21.131,Sub-level 10 Start
2024-07-02 13:56:45.183,Sub-level 11 Start
2024-07-02 13:57:15.239,Sub-level 12 Start
2024-07-02 13:57:33.273,Sub-level 13 Start
2024-07-02 13:58:03.357,Sub-level 14 Start
2024-07-02 13:58:27.408,Sub-level 15 Start
2024-07-02 13:59:03.477,Sub-level 16 Start
2024-07-02 13:59:33.537,Sub-level 17 Start
2024-07-02 14:00:21.636,Sub-level 18 Start
2024-07-02 14:00:51.700,Sub-level 19 Start
2024-07-02 14:01:39.807,Sub-level 20 Start
2024-07-02 14:02:03.863,Sub-level 21 Start
2024-07-02 14:02:51.963,Sub-level 22 Start
