timestamp,label
2024-06-14 11:24:38.063,Sub-level 1 Start
2024-06-14 11:25:02.088,Sub-level 2 Start
2024-06-14 11:25:32.128,Sub-level 3 Start
2024-06-14 11:25:44.147,Sub-level 4 Start
2024-06-14 11:26:02.163,Sub-level 5 Start
2024-06-14 11:26:38.212,Sub-level 6 Start
2024-06-14 11:26:50.228,Sub-level 7 Start
2024-06-14 11:27:14.265,Sub-level 8 Start
2024-06-14 11:27:32.281,Sub-level 9 Start
2024-06-14 11:27:50.318,Sub-level 10 Start
2024-06-14 11:28:20.371,Sub-level 11 Start
2024-06-14 11:29:08.450,Sub-level 12 Start
2024-06-14 11:29:38.498,Sub-level 13 Start
2024-06-14 11:31:02.617,Sub-level 14 Start
2024-06-14 11:31:38.668,Sub-level 15 Start
2024-06-14 11:32:02.705,Sub-level 16 Start
2024-06-14 11:32:56.797,Sub-level 17 Start
2024-06-14 11:33:26.843,Sub-level 18 Start
2024-06-14 11:34:02.900,Sub-level 19 Start
2024-06-14 11:24:08.035,Sub-level 20 Start
